kospi_ticker,russell_ticker,ks_len,rs_len,corr_r,rmse_r,corr_px,distance_px,rmse_px
010950 KS,VAL UN,542,542,0.327185095377391,0.028521308006025255,-0.395867865841584,30.861927127049213,1.3746390147290024
010950 KS,VTLE UN,2183,2183,0.2672688003321305,0.038576449402689596,0.15192080094586613,50.42772840545901,1.3644105606975996
010950 KS,VTNR UR,2183,2183,0.10033199607509934,0.044648327969897615,0.08030625979558534,26.68183321380095,1.4000808490320586
010950 KS,VTOL UN,2183,2183,0.2023429578182972,0.028642125876602573,-0.11623889234707585,53.62002056460287,1.419553296263656
010950 KS,WFRD UW,520,520,0.2807902838307281,0.03229913300705646,-0.6102168088563354,43.35590869918824,1.9521813143479443
010950 KS,WHD UN,1378,1378,0.2598472699824072,0.028425444612396336,0.3664572636427719,31.269272390319355,1.0098475558705475
010950 KS,WTI UN,2183,2183,0.2699117436025959,0.038113172228656296,0.33380654011055544,40.02163119241511,1.3565999140507587
010950 KS,WTTR UN,1585,1585,0.2464932057939177,0.03251101397812802,0.7464955856968444,8.888909340735287,0.38798148102058316
010950 KS,XPRO UN,2183,2183,0.19359043532240316,0.031713742115507704,-0.23114027144749769,56.07619328419516,1.5013270491799768
096770 KS,AM UN,1576,1576,0.15853546482685787,0.026776933696675387,0.26689282646201984,18.975541654318512,0.6452669564660585
096770 KS,APA UW,774,774,0.17744321580080563,0.03665309855591026,-0.09967658543006355,12.940345162602261,0.928618047627383
096770 KS,AR UN,2183,2183,0.13888710652122088,0.0347083902367565,-0.11540852002983364,58.746243561673744,1.7878604344136888
096770 KS,BKR UW,386,386,0.15539366622031933,0.0294708077073775,0.21123599850626493,2.708437238424537,0.29470607964322837
096770 KS,CHK UW,600,600,0.11847702464653695,0.029888972008133285,-0.7630220655734237,27.813666863356804,1.146959387753124
096770 KS,COP UN,2183,2183,0.21177356891870613,0.024275390501239957,0.2603846535019404,27.48498858818465,1.3440477860821047
096770 KS,CTRA UN,2183,2183,0.15487314377010525,0.02534025588574801,-0.13485554866450386,52.766392773331525,1.480721262951727
096770 KS,CVX UN,2183,2183,0.1903467984723221,0.021695637419773553,0.30119139394325145,33.59856692665857,1.2240573051752512
096770 KS,DINO UN,2183,2183,0.11555279233425052,0.02824982628351377,0.11384845842400981,29.83486191941702,1.2240081263112668
096770 KS,DTM UN,508,508,0.15142487061352228,0.024231781063223847,-0.5568638697611556,9.05586894107227,0.5140868329366355
096770 KS,DVN UN,2183,2183,0.21000769398277352,0.02928228704437644,0.0,52.58555574543942,1.6284228868416462
096770 KS,EOG UN,2183,2183,0.21580736554128205,0.024994762237853182,0.270297690959526,37.095039931742036,1.2675199128212835
096770 KS,EQT UN,2183,2183,0.13330502800945077,0.029821064502545333,-0.20406011094804982,53.03326596794412,1.6046686152507597
096770 KS,EVA UN,2099,2099,0.11994657153333463,0.023887322121036926,0.5531014253346462,13.839832969020634,0.6966072417785052
096770 KS,FANG UW,2183,2183,0.20089007929111083,0.027768166760507657,0.4158615408758549,8.982242530674975,0.7818951372470252
096770 KS,HAL UN,2183,2183,0.19614365457076172,0.026312675227223352,-0.09140661647234209,49.315728703275056,1.434885319860414
096770 KS,HES UN,2183,2183,0.19776992356679643,0.026911038690383554,0.25762110249920905,22.789857334226056,1.3314106268198866
096770 KS,KMI UN,2183,2183,0.18566552039205877,0.022071071097767868,-0.49382051277042277,70.65745381578253,1.7780927624702962
096770 KS,LNG UA,2183,2183,0.16258775342806106,0.02440538403850201,0.31246590047848377,17.90449117191615,1.2659199274790223
096770 KS,MPC UN,2183,2183,0.1563771766403878,0.025423891747705415,0.34253757730783774,11.146028058432222,0.9934892390515605
096770 KS,MRO UN,2183,2183,0.2272319405392141,0.029346352854293482,0.0,55.46013662180437,1.6641228774900862
096770 KS,NFE UW,1126,1126,0.16564565396823364,0.03611755313378139,0.4744379363958975,42.634662418290745,1.5738725140678502
096770 KS,NOV UN,2183,2183,0.2059528110078065,0.027024552832010856,-0.37889183945897753,73.91870700170587,1.8223967778155712
096770 KS,OKE UN,2183,2183,0.18611721012857183,0.024218742288526197,0.42079504360484343,39.97059039390329,1.1735834161726197
096770 KS,OVV UN,2183,2183,0.21951041822004003,0.03295656464322338,0.06007599442764628,62.549089434676716,1.6591889844277594
096770 KS,OXY UN,2183,2183,0.19217914740664083,0.025657676330704232,-0.2181560131776024,59.708391873562064,1.5779361757756192
096770 KS,PDCE UW,2183,2183,0.20738561324236038,0.030456084164106896,0.1209300028754493,22.906280983678702,1.1727662119738396
096770 KS,PSX UN,2183,2183,0.1841619760293454,0.02316347057969837,0.2433208215389676,35.11562337254863,1.0732644522985602
096770 KS,PXD UN,2183,2183,0.19492360322423014,0.025168243410238298,0.36747265375791116,28.33120084209799,1.1634096240662077
096770 KS,RRC UN,2183,2183,0.15915255342116405,0.03500725311030906,-0.32862211262906094,65.99381487733501,1.8546138021536367
096770 KS,SLB UN,2183,2183,0.20471794081988437,0.02438563127515058,-0.3525174650427973,64.50758189115956,1.6570204006180442
096770 KS,SWN UN,2183,2183,0.1472849972710448,0.036324772605628115,-0.4569211193297735,75.2603803021105,1.9758726711896881
096770 KS,TPL UN,2183,2183,0.16040946857318097,0.026492068013332155,0.5377361419127986,282.786667529169,6.353938851780001
096770 KS,TRGP UN,2183,2183,0.19052171404513857,0.02684796652572622,-0.08559448876269923,65.57380771584911,1.767901919028413
096770 KS,VLO UN,2183,2183,0.1510108689463856,0.025198353192575174,0.3515950988396629,7.2834606940585385,0.7981517868497454
096770 KS,VTS UN,101,101,0.0,0.036311157923663066,0.6909411402582195,0.5989629542033236,0.10618067489042493
096770 KS,WMB UN,2183,2183,0.1614756943756785,0.02343766935861071,-0.25550998234419253,57.065401571838095,1.6147361634794903
096770 KS,XOM UN,2183,2183,0.20247483645592224,0.021566150819144,-0.07302760661910039,48.40486504425036,1.4304905350866213
096770 KS,ACDC UW,273,273,0.22013347514309886,0.038441300841520316,-0.14240458353360308,2.524422368552438,0.31200916259918404
096770 KS,ALTO UR,2183,2183,0.11345928999634813,0.0427295818018083,-0.08899257620047338,66.22445200253667,1.8224824330969007
096770 KS,AMPY UN,1576,1576,0.1283251059419857,0.04008700955220771,0.05328292348575013,19.7882177550482,0.7667620661155463
096770 KS,AMTX UQ,2183,2183,0.07664631561111654,0.05195932174829035,0.5413686106861605,35.4290261790746,1.6034572968630902
096770 KS,ARCH UN,1727,1727,0.13342391191974512,0.029270899747178575,0.17345163715538736,12.590864780611616,0.6132131246549865
096770 KS,AROC UN,2183,2183,0.20596233617699405,0.029105393576880426,-0.24300251097305003,66.81687646380762,1.7328318363419168
