kospi_ticker,russell_ticker,ks_len,rs_len,corr_r,rmse_r,corr_px,distance_px,rmse_px
000240 KS,LPLA UW,2183,2183,0.1308723323153803,0.021846790744214566,-0.597634841161002,91.26006911485376,2.0090572271642113
000240 KS,MCO UN,2183,2183,0.10673286815970848,0.018937312645900196,-0.6169033728084532,78.44360256458177,1.7722982590134988
000240 KS,MET UN,2183,2183,0.1346738413346657,0.019625708661997712,-0.28290104956683054,14.757463964903616,0.43920644270458836
000240 KS,MKL UN,2183,2183,0.10580695594456509,0.01805684540702916,-0.5008630886052127,38.58704280010372,0.9229020485247788
000240 KS,MKTX UW,2183,2183,0.0,0.021335608210588587,-0.5352222638711952,169.28887307865892,3.747004616288639
000240 KS,MMC UN,2183,2183,0.10302973420385565,0.017228177248794628,-0.6303529883096439,58.64549434153828,1.3275755236603197
000240 KS,MORN UW,2183,2183,0.10953287534716936,0.018660213848300487,-0.553316494591661,89.20553446874499,1.9808301762645442
000240 KS,MS UN,2183,2183,0.13350936135670485,0.020025377635029255,-0.4335517928962667,43.20628443591678,0.9884181556481967
000240 KS,MSCI UN,2183,2183,0.09168422772084306,0.020280135941382695,-0.6015159113592282,282.1888853211936,6.1197186818074805
000240 KS,MTB UN,2183,2183,0.11017867833420707,0.020417683116674898,-0.08017892728554854,14.266825304681836,0.5247924779672333
000240 KS,MTG UN,2183,2183,0.1151822429480867,0.021152623562023555,-0.32645729041663996,23.60341659512082,0.6408233023558021
000240 KS,NDAQ UW,2183,2183,0.09893630768204195,0.018200913207000194,-0.5751588233410604,84.7510480681374,1.8881920856926169
000240 KS,NLY UN,2183,2183,0.11839087628071468,0.017792467410704397,0.7897501950146327,2.0792013553538577,0.1561948928507422
000240 KS,NTRS UW,2183,2183,0.16192462624577006,0.019303596395572865,-0.24133404367501174,23.717484371639802,0.7023847165349497
000240 KS,NYCB UN,2183,2183,0.11712774293776027,0.019602628784949273,0.6417552271984603,2.0024762135586394,0.14927142436959764
000240 KS,OMF UN,2183,2183,0.12462342502754842,0.024404761908034332,-0.12344280499399253,14.030452766439337,0.45357429794503507
000240 KS,ORI UN,2183,2183,0.151821165075072,0.017821850933921392,-0.3237917567849193,29.169924382026267,0.757877101351203
000240 KS,OWL UN,640,640,0.11867535365620621,0.026073027953866994,0.23949940842209155,2.8597037981716475,0.29454018431406925
000240 KS,OZK UW,2183,2183,0.11502996822282802,0.02232281125456946,0.4587789462945025,10.634691362019685,0.4054743487482973
000240 KS,PACW UW,2183,2183,0.13450606584112298,0.023109974013643186,0.664281107874227,4.001656679749497,0.22738806240532825
000240 KS,PB UN,2183,2183,0.09857937705962114,0.020480031117853136,-0.26149395406072473,16.92078757888242,0.5319058935381511
000240 KS,PFG UW,1414,1414,0.1992207239961122,0.02109312475734795,0.0,4.091399392821691,0.23685833467825262
000240 KS,PGR UN,2183,2183,0.0,0.018594290629677133,-0.7205281669805231,104.41842340678016,2.3237242401433287
000240 KS,PNC UN,2183,2183,0.1301582595970632,0.019356262917932004,-0.33622320790432353,33.545012383672756,0.8801503163800979
000240 KS,PNFP UW,2183,2183,0.12919703256361426,0.02177008916387796,-0.1196437768858143,38.87244646603502,1.0218625387768958
000240 KS,PRI UN,2183,2183,0.12059170321819217,0.020185506665882563,-0.5965087747486215,64.46321716748122,1.4831484802969157
000240 KS,PRU UN,2183,2183,0.13863946977492125,0.019969703209285962,0.15283929470320304,9.53492595173424,0.3735922799454513
000240 KS,RE UN,2183,2183,0.13142373388537942,0.018109690800313823,-0.4934300670167872,32.11771304487807,0.7866854465526105
000240 KS,RF UN,2183,2183,0.11568046468026444,0.021895595791060506,-0.3664367202864795,37.71548611383524,0.9306916564114365
000240 KS,RGA UN,2183,2183,0.11213420057233922,0.019288337597069827,-0.1512676780828939,27.155276455329748,0.7648723808394989
000240 KS,RITM UN,2183,2183,0.11542912292829545,0.020045857777838415,0.5016375446149307,7.956104437980654,0.387029324010473
000240 KS,RJF UN,2183,2183,0.13317858780213424,0.020099500713168295,-0.48778196564309795,51.73695816847699,1.1765771365881224
000240 KS,RKT UN,732,732,0.14061354209434335,0.030496664380691416,0.7431778087768337,9.813299523178628,0.5385668325748977
000240 KS,RNR UN,2183,2183,0.09326883547242652,0.018487015173731334,-0.630978575682906,37.60531399398724,0.9021081257541003
000240 KS,RYAN UN,484,484,0.20689028772549978,0.020597460547774647,-0.6431480392350573,12.44688660338085,0.6214410875493577
000240 KS,SCHW UN,2183,2183,0.10035421630556682,0.021679745205974627,-0.3987069922295251,47.26556701117769,1.1117369512704518
000240 KS,SEIC UW,2183,2183,0.15068654976771095,0.01821521149031307,-0.24338069737878376,27.271823863840584,0.740641811248944
000240 KS,SF UN,2183,2183,0.12072056816924147,0.022089601044441128,-0.4015814861630197,32.54780082470357,0.7580951014754961
000240 KS,SLM UW,2183,2183,0.12078580533061753,0.021559702295111637,-0.23573135679895144,22.761469940923348,0.6038718112038364
000240 KS,SNV UN,2183,2183,0.12347857739711994,0.021938297198611633,0.16436053676648577,25.424472631629335,0.7658408686534676
000240 KS,SOFI UW,521,521,0.1630270379189212,0.039387391570604585,0.8670426922875843,5.814683618854218,0.31616907970659575
000240 KS,SPGI UN,2183,2183,0.11024203069001247,0.018567422160059764,-0.6235318631833597,107.98524775591406,2.4056445132944306
000240 KS,STT UN,2183,2183,0.15169617293328969,0.020432905161201092,0.22634625073723666,8.854170543208685,0.32771295737978723
000240 KS,STWD UN,2183,2183,0.11918845542737878,0.01802351598913568,0.32506489202756367,4.212920466782405,0.2624195148051959
000240 KS,SYF UN,2183,2183,0.1404743946406199,0.02145917306351643,0.09582629709756449,14.628791286690367,0.4861875782418873
000240 KS,TFC UN,2183,2183,0.12259356677183755,0.019967667502061432,-0.105641469387266,12.281735821517787,0.5561296030885131
000240 KS,TFSL UW,2183,2183,0.09896095287911967,0.017995102860319124,0.23109090029932425,9.543637914656792,0.45492552692981764
000240 KS,THG UN,2183,2183,0.11235728041923466,0.018051496476778697,-0.5896663565866093,40.53457940752179,0.9502988179350372
000240 KS,TROW UW,2183,2183,0.1491112251310735,0.019213235737925428,-0.3496878818132393,30.556868250016922,0.7823076073004928
000240 KS,TRV UN,2183,2183,0.11653581411411643,0.01766891085112949,-0.4462154109069198,25.490710838809754,0.6494863212309302
000240 KS,TW UW,1080,1080,0.11473694627065664,0.02260595644253077,0.3158960770711452,25.666848719853913,0.979324052013565
000240 KS,UNM UN,2183,2183,0.11658029039295816,0.021626347580925766,0.4096176214185233,12.522343816927641,0.3720972113148691
000240 KS,UPST UW,638,638,0.1567510350589029,0.06056678073841088,0.5426915624657694,65.17580083021888,2.7965875995495293
000240 KS,USB UN,2183,2183,0.13301543430767437,0.018781508141422123,0.15799254046295189,7.311616037341488,0.4178397914248712
000240 KS,UWMC UN,773,773,0.08430699619724344,0.02931030496340129,0.5119882039324818,14.864185390058614,0.7832088818062225
000240 KS,VIRT UW,2108,2108,0.0,0.02217080902652763,-0.22954687642601357,6.548995118557647,0.3513079329874599
000240 KS,VOYA UN,2183,2183,0.13177812537554348,0.019817218013024957,-0.5984852583122651,24.484463818523462,0.6184569209733122
000240 KS,WAL UN,2183,2183,0.14439152429325952,0.022574954027658935,-0.18120670961268381,57.81266354072334,1.5306021515803703
000240 KS,WBS UN,2183,2183,0.13289713287038138,0.022185286712573523,0.08946948836404825,27.08049938123412,0.8072133875804877
000240 KS,WFC UN,2183,2183,0.12179239842344539,0.019790903170787782,0.5061659834975799,3.244920267044266,0.22114734738492717
000240 KS,WRB UN,2183,2183,0.10197589938277134,0.017807883649384033,-0.6720225467334973,58.150515909586694,1.3172506567698903
000240 KS,WTFC UW,2183,2183,0.12197507862165596,0.021267075901680414,-0.14061382380120532,33.037621983127785,0.8734094260442015
000240 KS,WTM UN,2183,2183,0.11297525179962042,0.017267270167321293,-0.5814968039561886,39.29925463257184,0.9165824606054573
000240 KS,WTW UW,1923,1923,0.10792354746390044,0.01785340956524515,-0.6186585210046195,26.89892530069741,0.7391413690638033
000240 KS,ZION UW,2183,2183,0.11314270447248505,0.022358151855381012,-0.25236103731801696,30.208122814603193,0.9559837334969922
000240 KS,ABCB UW,2183,2183,0.12322341400363912,0.021459075670399258,0.0,35.76908546890254,0.9698361839894253
000240 KS,ABR UN,2183,2183,0.10394100311457075,0.01948601465908813,-0.43891195997413035,46.32655496605709,1.13466374214669
000240 KS,AC UN,1962,1962,0.10412631543172458,0.021721263613465446,-0.47951727518748316,16.42394414041002,0.5747127492267026
000240 KS,ACNB UR,2183,2183,0.07784232376442046,0.02047254974083717,-0.3780435228761224,26.33740088967941,0.7153334448002299
000240 KS,ACRE UN,2183,2183,0.07405318396814231,0.019585916888787868,0.1646419719824583,8.94547818718331,0.45417500573046615
000240 KS,ACT UW,444,444,0.1882264464727857,0.019934272340709824,-0.3045325135212992,6.28847928910611,0.3490755932355635
000240 KS,AEL UN,2183,2183,0.1129815149849163,0.0233301973036835,-0.40878173519432726,16.631760302800526,0.4435101267997371
000240 KS,AFCG UQ,573,573,0.11708146408424186,0.021398051694483874,0.8020007479349114,1.2031999254030175,0.09678783710964856
000240 KS,AGM UN,2183,2183,0.08348348201918497,0.02222913632154622,-0.5365937192033008,97.01811287467089,2.166979959256948
000240 KS,ALRS UR,964,964,0.17653511811460348,0.023280136419016464,0.7375210663041555,1.7318113767534333,0.1630826364752242
000240 KS,AMAL UQ,1248,1248,0.13470566824073898,0.024614261090359274,0.0,5.517434113850644,0.3643896733303204
000240 KS,AMBC UN,1324,1324,0.15262255207692155,0.023395162598344527,0.29260358500409434,3.2481139960608307,0.20409060508325896
000240 KS,AMK UN,1005,1005,0.18281007063467167,0.022939359857428784,0.09754723947353543,3.3028757729474996,0.19460732520044433
000240 KS,AMNB UW,2183,2183,0.09894603808062175,0.020059657275608902,-0.07653242208185165,23.212536994739523,0.6931530808021681
000240 KS,AMRK UW,2183,2183,0.07009706223916808,0.02508196957778449,-0.4217209532750428,140.72978233398126,3.054163181016695
000240 KS,AMSF UW,2183,2183,0.09006603186621831,0.018837909554207246,-0.0819471333271414,25.78574592572048,0.7010386137406842
000240 KS,AMTB UW,1234,1234,0.15684577128833374,0.028184819335060268,0.0,10.193405715676457,0.4668042523971746
000240 KS,AOMR UN,509,509,0.11129213878580758,0.026314175646154656,0.6399682767283053,2.362615334899614,0.1911046770745596
000240 KS,APAM UN,2183,2183,0.12683732288064312,0.021690464599686057,0.13617465476086418,3.199323611036895,0.20366669650888414
000240 KS,ARGO UN,1324,1324,0.13681834978611854,0.021739225407396902,0.525183544602883,4.199383742443246,0.22885737030201184
000240 KS,ARI UN,2183,2183,0.12172042319883053,0.018601538754890987,0.5913677903040353,2.868054609035041,0.2774593382090336
000240 KS,AROW UW,2183,2183,0.08497843604392404,0.019639058912789893,-0.2546315827477986,17.874181651761898,0.678475928305103
000240 KS,ARR UN,2183,2183,0.12223869518287767,0.018496153070597196,0.7346880109874878,6.281447472831289,0.21557284260169035
000240 KS,ASB UN,2183,2183,0.12729696437020102,0.020690324929756653,0.26809578924892347,11.480739862505628,0.47382586460123916
000240 KS,ATLC UW,2183,2183,0.10426769383042034,0.036734805115792635,-0.40861709130620966,405.001008350294,8.701142076895096
000240 KS,AUB UN,1326,1326,0.16612723865255852,0.022315141551311535,0.5073933067373902,1.3616241871142805,0.15223234710412975
000240 KS,AVTA UW,2183,2183,0.11088534518814433,0.023114636461864103,-0.198077226284259,36.27903019627848,0.9410922417051537
000240 KS,AX UN,1324,1324,0.21766843577722372,0.023831894529568055,0.385620452782643,2.596125405789303,0.22552454338919492
000240 KS,BANC UN,2183,2183,0.10814032792646987,0.022296190306390275,0.3388486727661691,24.38488694136159,0.7772286695316881
000240 KS,BANF UW,2183,2183,0.10044594688279579,0.02030664998189333,-0.5239230532862004,54.05125727043441,1.2642760005945866
000240 KS,BANR UW,2183,2183,0.11361022711175951,0.020708966584970564,-0.0891441507123507,17.431404706559917,0.5833622225575738
000240 KS,BCBP UQ,2183,2183,0.09645374365912315,0.019410945653960402,-0.1780799352607146,14.482726333455108,0.5167142457401183
000240 KS,BCML UW,1317,1317,0.13435109341577267,0.021590185561949544,0.30928191450751186,1.6022808564845419,0.1847703720038023
000240 KS,BFC UR,1189,1189,0.1253777577644741,0.021714638083445644,0.0,12.792885364655316,0.5340276693126288
000240 KS,BFH UN,2183,2183,0.14574926005341235,0.024032250563537305,0.7645747949145474,8.167826785554144,0.2615092141311606
000240 KS,BFST UW,1335,1335,0.11380848726769154,0.02325359196522216,0.5139566646896443,1.4588220650314017,0.14479050526278356
000240 KS,BGCP UW,2183,2183,0.13323087881972845,0.02209722344157356,0.6069112313803718,8.662211678311516,0.3414091000174509
000240 KS,BHB UA,2183,2183,0.0792449727615899,0.022364814044025662,0.1352962090307553,18.240923929249405,0.5791500102691547
000240 KS,BHG UN,504,504,0.14290048530862448,0.053206057734477355,0.9029272023419548,9.825507202782251,0.5244519710815652
000240 KS,BHLB UN,2183,2183,0.1146707182325507,0.020613854458407955,0.3932086165262872,10.441812622489467,0.45574896937376663
000240 KS,BKKT UN,642,642,0.1480156661323027,0.04936174788934769,0.710185877225637,12.295925010324414,0.5745322021837523
000240 KS,BKU UN,2183,2183,0.12477663797965188,0.02165101809035403,0.26492913998043927,12.176972364489462,0.5406524879942921
000240 KS,BLFY UW,488,488,0.0,0.018618946439020755,0.6040201316650888,1.5221712505512117,0.2304440439067269
000240 KS,BLX UN,2183,2183,0.0994323442798371,0.019470076228987686,0.7413667884795706,2.120571794678477,0.13567194555079753
000240 KS,BMRC UR,2183,2183,0.08357772250992508,0.020037415997449595,-0.2565174451837415,16.6988403639911,0.6810687341061075
000240 KS,BRBS UA,892,892,0.10398481333913208,0.02222369249240537,0.4713352452237065,2.0557991545339798,0.21675393529086948
000240 KS,BRKL UW,2183,2183,0.11283461041749812,0.019509136990635268,0.045213825263297466,20.28969899904832,0.7319084956941497
000240 KS,BRP UW,935,935,0.16245542648751524,0.03009149530977024,0.5516350564669775,9.224169238794882,0.6246611619765768
000240 KS,BRSP UN,1383,1383,0.1762991831315539,0.024062595347181585,0.5565021565242402,6.908286719673425,0.28361565365861086
000240 KS,BSIG UN,2183,2183,0.12717285441540185,0.021608363696023893,0.0,16.792842193438617,0.44908497702926
000240 KS,BSRR UW,2183,2183,0.10851747502769354,0.020089563317400944,0.0,20.336104199530716,0.6850030526276394
000240 KS,BUSE UW,2183,2183,0.11362205283183097,0.019703804815366006,0.2296355394719693,17.058602853265697,0.5954895504760325
000240 KS,BWB UR,1354,1354,0.1521853496116742,0.02096897580205224,0.1554137342059581,3.5362407965496447,0.3411117021927492
000240 KS,BWFG UQ,2183,2183,0.056280166748975,0.019668782015192895,0.0,23.806496655078774,0.7045683456455488
000240 KS,BXMT UN,2183,2183,0.12806382695816398,0.017850208759166594,0.23122207327937663,4.673884015363698,0.35170734902283735
000240 KS,BY UN,1535,1535,0.1497909366430434,0.020727897391623926,0.2940713990411354,6.659659814926009,0.3571975864728097
000240 KS,CAC UW,2183,2183,0.09573177290366312,0.019636289989874503,-0.25152434031477433,31.351170283092518,0.8592212668653694
000240 KS,CADE UN,2183,2183,0.1218248312566994,0.021167558252097353,0.12645968458316514,13.720381742680017,0.5632128506074209
000240 KS,CARE UW,1088,1088,0.1739147144252086,0.023783928367716062,0.0,3.2799517020373163,0.3082513500653386
000240 KS,CASH UW,2183,2183,0.1140361239501398,0.022062120498777225,-0.3291117579878071,99.71565573410842,2.2278387769344015
000240 KS,CATC UR,1456,1456,0.13544062930316614,0.02118670130790758,0.48581443388854634,4.495268943710922,0.35438467860378403
000240 KS,CATY UW,2183,2183,0.11369488149335767,0.020650476262488268,-0.09716733526938252,26.06682778513152,0.7652547800208179
000240 KS,CBAN UQ,2181,2181,0.06800527889159576,0.02116405322972609,-0.2737092010550146,41.88174246912729,1.1356200339202795
000240 KS,CBNK UW,1214,1214,0.1367890011769191,0.023325924648704824,0.06428889515589656,16.910186032045765,0.6821308043098014
000240 KS,CBU UN,2183,2183,0.12000927816785185,0.01915367749316645,-0.4331147991379122,34.97268879128412,0.9048526258143665
000240 KS,CCB UW,1264,1264,0.1489609334661864,0.025213034500827337,-0.12768765705834745,40.81847912823617,1.161551784068696
000240 KS,CCBG UW,2183,2183,0.08559780804327377,0.020639388557811226,-0.5963785252059975,36.40397335134276,0.8697467739251524
000240 KS,CCNE UW,2183,2183,0.11679913523838518,0.020453573136775947,-0.12048595600498412,19.169127400375846,0.6468293432808748
000240 KS,CFB UW,985,985,0.13065332917998337,0.024867683350421166,0.35630718876542294,3.642461418811011,0.2606440482059355
000240 KS,CFFN UW,2183,2183,0.11134104190837432,0.01772242267214541,0.6102128344835624,3.147559069417248,0.2882874100432199
000240 KS,CHCO UW,2183,2183,0.08093179377740266,0.019182249830121623,-0.5781774202687743,37.547246498837104,0.8947434588722
000240 KS,CIM UN,2183,2183,0.1110799273297796,0.01908632941535268,0.48370625432863334,5.118942486486248,0.301517197048889
000240 KS,CIVB UR,2183,2183,0.06824444670364833,0.021504473713927857,-0.24013814361736807,51.51820571433517,1.2511394100881323
000240 KS,CLBK UW,1327,1327,0.1252403437496561,0.019341869454052467,-0.12716087284058705,4.700032048384584,0.3537996134239945
000240 KS,CMTG UN,410,410,0.10827657458164337,0.023561549506496235,0.40988574761852337,1.4428090265715914,0.21697671331683605
000240 KS,CNNE UN,2183,2183,0.10777157511053836,0.021489449733720547,-0.5345475918541833,81.57698724456864,1.8845415842674926
000240 KS,CNO UN,2183,2183,0.12619940068910118,0.02094892521017261,0.10217506302874949,17.20339953024424,0.5074114355224886
000240 KS,CNOB UW,2183,2183,0.10956567206939961,0.020739496934274425,0.0,14.550101340917301,0.5721154021913711
000240 KS,CNS UN,2183,2183,0.12549205689832535,0.019785441361035275,-0.5158312978110872,30.35140405838955,0.7624272475804394
000240 KS,CODI UN,2183,2183,0.12307170840119455,0.019277825020919615,-0.2570479741620458,18.98569036514191,0.5551211341943084
000240 KS,COOP UR,1992,1992,0.07194561496555218,0.02665349959097193,-0.19293083071157924,11.388593434237764,0.4973768401643605
000240 KS,CPF UN,2183,2183,0.10611161825171331,0.0207220850723843,0.3806219699891917,12.127195237579013,0.5260875655004432
000240 KS,CPSS UQ,2183,2183,0.0,0.030243280883472244,-0.28400812705544615,13.597084126414224,0.42224483126059226
