kospi_ticker,russell_ticker,ks_len,rs_len,corr_r,rmse_r,corr_px,distance_px,rmse_px
000660 KS,CDNS UW,2183,2183,0.19078226850503208,0.021775805932577417,0.7691624468139906,165.12768108752843,3.734481066328487
000660 KS,CDW UW,2183,2183,0.17485817914421453,0.021329902187415057,0.8481629413984718,71.20039683393279,1.777536948748926
000660 KS,CFLT UW,504,504,0.19543504458128,0.04647935202343079,0.6504989266997617,5.479416842367955,0.3515204343382881
000660 KS,CGNX UW,2183,2183,0.18404386889437324,0.02371851720745386,0.8971395524319887,19.26473039550417,0.9235544652879545
000660 KS,CIEN UN,2183,2183,0.14272748612288857,0.02355054207319916,0.8356357950158763,8.454971934260204,0.4927638891267883
000660 KS,CNXC UW,649,649,0.1316361336872541,0.024528897642508186,0.3615318445023058,7.185013501183567,0.5473606485961271
000660 KS,COHR UN,1324,1324,0.22402235255261957,0.028453987215457863,0.8607101353218136,4.4207363679847935,0.2682070698962671
000660 KS,CRM UN,2183,2183,0.1575752760433742,0.023013648885322247,0.8515369689416817,24.84740750155299,1.0518421130595095
000660 KS,CRUS UW,2183,2183,0.1538563824401486,0.02519035917086116,0.7703690592899884,26.568083727198186,1.0342953605458682
000660 KS,CRWD UW,1031,1031,0.16044642118376817,0.03434639775237622,0.7094466130008984,20.706792012290887,1.0247255458562572
000660 KS,CSCO UW,2183,2183,0.16406925956252966,0.020629360084567346,0.8161048783094964,7.42694409969481,0.38943481304415917
000660 KS,CTSH UW,2183,2183,0.15192326727679498,0.02121500261892268,0.6312099134856624,19.20737087120571,0.6106835074295713
000660 KS,CXT UN,2183,2183,0.16037878875751405,0.02219011995199808,0.6556400538663009,9.895251744078335,0.5248635936908994
000660 KS,DBX UW,1347,1347,0.12775394150314034,0.02584209383733584,0.24098333048647502,8.830849265814265,0.450920459152905
000660 KS,DDOG UW,960,960,0.14686892956889408,0.03615175837914956,0.5383080735255074,40.82567835249799,1.6396241142974972
000660 KS,DELL UN,1150,1150,0.16734250981478802,0.023763218967918165,0.7068823253890645,3.2450400071100507,0.36039999374566406
000660 KS,DLB UN,2183,2183,0.18148280481232024,0.02036529034765208,0.9163668267635945,6.452810248693983,0.3104128298378352
000660 KS,DOCU UW,1322,1322,0.1682067932405242,0.032009228186558714,0.6096442474391923,89.09537588577943,2.751772282842224
000660 KS,DOX UW,2183,2183,0.1123311454792512,0.020109362886926826,0.6820801805571339,11.961557395537426,0.5052282901095906
000660 KS,DT UN,995,995,0.1483003099744305,0.030817697854693536,0.5748754517638012,8.11051028012823,0.5060315622137077
000660 KS,DV UN,550,550,0.1647792751969895,0.031806156107244965,0.4122426727625327,1.123031027766814,0.14410278166280652
000660 KS,DXC UN,1611,1611,0.14874035523341014,0.025955046778995825,-0.4475818006524099,40.94930774697632,1.3134516471067383
000660 KS,EEFT UW,2183,2183,0.12822273644811366,0.023353150734813543,0.689712617697422,5.686251110250615,0.5436852581167388
000660 KS,ENPH UQ,2183,2183,0.11013133309678158,0.041257496181065965,0.6592190667294574,316.7058684938243,6.896522189013895
000660 KS,ENTG UW,2183,2183,0.22568114258770475,0.02424168651557805,0.8783585091352766,149.42311243938065,3.4743324481787123
000660 KS,EPAM UN,2183,2183,0.14286130635821476,0.024482979048521435,0.7940533661164924,178.06309987348172,4.1855422760587935
000660 KS,ESTC UN,1207,1207,0.17651794580547134,0.032759859613576116,0.5712064091773358,6.564183266076868,0.4149897167648708
000660 KS,FFIV UW,2183,2183,0.16782544546965578,0.021553701364597302,0.7837105910821924,17.05588162415601,0.6424474633309981
000660 KS,FICO UN,2183,2183,0.16113234990862457,0.022243344134730225,0.7713202701243375,132.49920757321834,3.1503068449677265
000660 KS,FIS UN,2183,2183,0.13866509561338822,0.021302983378695146,0.6647645344200953,11.839216933149965,0.45708739976780993
000660 KS,FISV UW,2183,2183,0.13205478228895912,0.021097066371352172,0.8564369099850331,17.724082220911466,0.8071473056581923
000660 KS,FIVN UQ,2183,2183,0.16577506933948194,0.02823867256422003,0.8551610401917965,774.0162262960237,16.97850451808601
000660 KS,FLT UN,2183,2183,0.1539688873795922,0.022223419196902128,0.7536785985758326,10.826852272566036,0.4711055097412085
000660 KS,FOUR UN,776,776,0.16266372022550352,0.0360333396300297,0.5731025562976237,13.894093501934131,0.7244281079438264
000660 KS,FSLR UW,2183,2183,0.11637609560184992,0.028059337481309683,0.42659719748584746,23.924487903546837,0.7960197084069993
000660 KS,FTNT UW,2183,2183,0.17196667486559758,0.02382461847489957,0.7333556640361557,170.78127193014168,3.8013542926626624
000660 KS,G UN,2183,2183,0.12912996612809935,0.020721775410033543,0.8332251940946278,6.939108423486716,0.40818109164237154
000660 KS,GDDY UN,2119,2119,0.14462686340611577,0.023308454879058662,0.8579909618130772,11.471685330431024,0.649502936776238
000660 KS,GEN UW,2183,2183,0.15806703561656654,0.021738339917145886,0.13717124956102875,35.25070790087661,0.9163111693627607
000660 KS,GFS UW,414,414,0.19283457951706934,0.033345075303317345,0.0,3.605579469134702,0.32348275559328193
000660 KS,GLOB UN,2183,2183,0.10857923588649186,0.02858669246043353,0.8200592504602388,328.0424163299548,7.3382027384064115
000660 KS,GLW UN,2183,2183,0.17130244266219888,0.02149666467146446,0.8668768592002977,13.078529894869389,0.4939864598391119
000660 KS,GPN UN,2183,2183,0.16334685062347398,0.02224818649652182,0.7995930483435244,36.43845280856719,1.5403579188328498
000660 KS,GWRE UN,2183,2183,0.16738519936689353,0.022776651254246775,0.7574497989209901,6.995593540158598,0.4002615764675327
000660 KS,HPE UN,1977,1977,0.1469663510604678,0.023361393637029573,0.49451489156431666,44.897351887910546,1.2214946800758797
000660 KS,HPQ UN,2183,2183,0.17708024481955098,0.022555873469650708,0.8497182827345688,9.058082038931115,0.5351102103499052
000660 KS,HUBS UN,2183,2183,0.15378321123299618,0.029101367630858507,0.8084959531518797,317.84975203613243,7.071165777255971
000660 KS,IBM UN,2183,2183,0.13770636575278591,0.020519063128110544,-0.4444481125585129,40.87459325341043,0.9736476642301783
000660 KS,INFA UN,415,415,0.19384789004105216,0.029945383930503208,0.6778034187748266,3.413425544031682,0.29531072251855844
000660 KS,INTC UW,2183,2183,0.21508074197719873,0.02149831248948093,0.6468336829252527,20.21738672688795,0.6260524016194609
000660 KS,INTU UW,2183,2183,0.17051727034386255,0.022340543507744975,0.8461467195434528,68.80962861426232,1.7152839100407058
000660 KS,IPGP UW,2183,2183,0.18963531318259166,0.024370289500167727,0.6024542534927133,10.776442996645091,0.645933237436719
000660 KS,IT UN,2183,2183,0.18368861108229165,0.020915455767497336,0.6819022060951897,28.270422752243544,0.8021128485900084
000660 KS,JAMF UW,743,743,0.142428587975081,0.030675263226363658,0.47747755712295464,8.992120189300955,0.5376164370816003
000660 KS,JBL UN,2183,2183,0.1809617086054012,0.0226236077847097,0.7058177281368336,18.933245542923007,0.5910219289799029
000660 KS,JKHY UW,2183,2183,0.1119317456700535,0.020645886163487996,0.8118005974664431,10.721093642885313,0.6424488666437282
000660 KS,JNPR UN,2183,2183,0.11959797396686543,0.021829423601663962,0.28181346012556513,19.873775617277296,0.710092910880051
000660 KS,KD UN,418,418,0.10888529523174922,0.033977436757503414,0.4196411134040165,9.136828531734531,0.6454169577456378
000660 KS,KEYS UN,2183,2183,0.17299153768444467,0.02183298817768678,0.825972647836994,63.81388779468898,1.533916040130329
000660 KS,KLAC UW,2183,2183,0.23217785753249667,0.023253670892200273,0.7942036590059022,67.44633640551699,1.5808466830183392
000660 KS,LFUS UW,2183,2183,0.17632707053050298,0.022334191012619513,0.8882946178926413,7.833712400453294,0.4683404657934728
000660 KS,LITE UW,2039,2039,0.1731219576451815,0.0272535727598164,0.9015517031404277,26.862290305062412,1.451716291611238
000660 KS,LRCX UW,2183,2183,0.2455575992415834,0.024091148118541413,0.8903869344160261,110.10838091120723,2.639167297632003
000660 KS,LSCC UW,2183,2183,0.2004432103458908,0.027333036555604567,0.698152501073288,174.76733510846262,3.867022888682337
000660 KS,MA UN,2183,2183,0.16619201846329448,0.021266176301684613,0.8784493881981336,43.79673580189159,1.3150863668823227
000660 KS,MANH UW,2183,2183,0.14537260914691136,0.023641257588673855,0.6808488321436031,25.91637016354958,0.8707125876385555
000660 KS,MCHP UW,2183,2183,0.2229687962441785,0.023243412530726267,0.8952949427826699,20.004721745280886,0.694156549679173
000660 KS,MDB UQ,1456,1456,0.11213663173617842,0.03639972065316075,0.7510868621277956,264.47331198678484,7.117199784494717
000660 KS,MKSI UW,2183,2183,0.22254560249449387,0.0247573175764797,0.9451175360037628,28.634131761522386,1.0976596180128495
000660 KS,MPWR UW,2183,2183,0.22659437424163437,0.024593446804038018,0.7950807989305112,168.27190100976495,3.800632508681368
000660 KS,MRVL UW,2183,2183,0.21185450708591821,0.02561713345227409,0.845984954767777,28.721816132355528,0.9288748483030801
000660 KS,MSFT UW,2183,2183,0.1830498156735793,0.021109853002165096,0.8423279408371805,91.4734766678135,2.172462995176204
000660 KS,MSI UN,2183,2183,0.12453828041872286,0.021084459866034543,0.7763847900644147,32.65008913093052,0.8713429867447909
000660 KS,MU UW,2183,2183,0.3571136500092048,0.02483878995861695,0.9795624891509808,5.101805549866662,0.31941766019949597
000660 KS,NATI UW,2183,2183,0.1953131443955056,0.020641219004151966,0.6327416583202871,14.872277395499264,0.6099840814230058
000660 KS,NCNO UW,749,749,0.16400054465578198,0.03429778115867077,0.3273769371055502,10.862986020586362,0.6267521152920591
000660 KS,NCR UN,2183,2183,0.16925781904387743,0.025152252435301836,0.29640287107144336,23.633346307701142,0.7894743871806287
000660 KS,NET UN,964,964,0.1346449247843185,0.04024019673119137,0.5886515616842206,89.2606776112403,3.133888549936859
000660 KS,NEWR UN,2183,2183,0.14772307260642914,0.026184593351597996,0.6031609881164719,8.727632662555342,0.5555541925549591
000660 KS,NOW UN,2183,2183,0.1808433568643481,0.024884759251397135,0.8631039887170253,143.9215030361254,3.3857313009481205
000660 KS,NTAP UW,2183,2183,0.1603622635680657,0.022994864972319905,0.8204052838568381,7.734630519738513,0.4395944816754301
000660 KS,NTNX UW,1730,1730,0.16078919303590805,0.03036443017816666,0.0,54.29801326869938,1.5057787593239478
000660 KS,NVDA UW,2183,2183,0.22084007466647132,0.026846071848437854,0.7733809971755152,1037.7286434045257,22.518024471274508
000660 KS,OKTA UW,1595,1595,0.1605660043813563,0.03060858953295682,0.7059958280193873,157.60896674875102,4.577298299572311
000660 KS,OLED UW,2183,2183,0.19256511365162846,0.026639583388998588,0.810822559080993,117.27597916631312,3.3296131996542035
000660 KS,ON UW,2183,2183,0.2168133429946867,0.026962933462387643,0.6710933653490693,90.17267642871572,2.037652951794392
000660 KS,ORCL UN,2183,2183,0.12337823564070477,0.020911575492286498,0.7686349256331575,7.25225803744758,0.5088422595182047
000660 KS,PANW UW,417,417,0.12706220037545277,0.02714626634384294,0.2799352354967862,1.2501534559793153,0.17759142581783205
000660 KS,PATH UN,550,550,0.1894324123922157,0.03912647084757065,0.7052630294888276,7.149590725931727,0.4133041263716319
000660 KS,PAYC UN,2183,2183,0.15514416522033087,0.026633667745207423,0.8490355153221928,338.78567014916285,7.649990445598971
000660 KS,PAYX UW,2183,2183,0.12340210358096843,0.020738858774726136,0.787229564821552,8.791609369870852,0.39873294911676666
000660 KS,PCOR UN,529,529,0.1696206561113038,0.03308082772431789,0.5124808168273135,1.5081626842376248,0.20937624992927792
000660 KS,PCTY UW,2183,2183,0.1486000174263107,0.027053593843892422,0.7942897801272735,157.42792282414428,3.6358675589110265
000660 KS,PEGA UW,2183,2183,0.17482276879320632,0.023805831872244297,0.7830774168652437,64.15362606700185,1.9915191107422574
000660 KS,PLTR UN,693,693,0.12045202540286457,0.03970281616203767,0.6910546291623885,15.35010295269864,0.8090752419875108
000660 KS,PSTG UN,1985,1985,0.16605258315311647,0.026477427919987594,0.6653342460380254,21.780297174716356,1.0650712956388888
000660 KS,PTC UW,2183,2183,0.1766445312096113,0.022413235304773193,0.8828455235054637,24.996780680171753,0.7826378597217218
000660 KS,PYCR UW,485,485,0.10158736979970709,0.03243510406090339,0.1639560763080686,2.241814218104454,0.23963771438118525
000660 KS,PYPL UW,2052,2052,0.1499526920107414,0.02455901456217478,0.7647860484393461,59.76899997976131,1.7694135622327174
000660 KS,QCOM UW,2183,2183,0.2134460244279371,0.02256663059712961,0.8031365608281823,5.5297012335642455,0.544663335643495
000660 KS,QRVO UW,2182,2182,0.20929316927003278,0.02525246155188305,0.8502318383507155,6.245700717968198,0.40457662818884355
000660 KS,RNG UN,2183,2183,0.16710245710732985,0.02931315021813112,0.709119439768029,378.6992339592136,8.720952922343518
000660 KS,ROP UN,2183,2183,0.1530607979739703,0.02035435031385808,0.8780183597378096,11.131299676863,0.5194750611791706
000660 KS,S UN,500,500,0.1936511310267119,0.04229188105653592,0.6465999748707056,5.90570079367109,0.3561245088418612
000660 KS,SMAR UN,1322,1322,0.16513736233616488,0.03342795313763982,0.6957730695586052,38.30854866731366,1.4626389604571486
000660 KS,SNOW UN,703,703,0.15333066740426454,0.038075235685277126,0.5333741910557743,5.168014890967156,0.39106382247573584
000660 KS,SNPS UW,2183,2183,0.20201881729373095,0.021138408826704022,0.7723244859225139,130.1126465668221,2.9610377573162103
000660 KS,SNX UN,2183,2183,0.18234953963264716,0.022473545620577868,0.7852128515973552,8.29625366334266,0.44564968448144254
000660 KS,SPLK UW,2183,2183,0.14848752615558375,0.02655203232151365,0.6765189274020758,6.5717101252048575,0.5615207721812345
000660 KS,SQ UN,1954,1954,0.17169229388192114,0.03240403301836084,0.7847441834708164,247.13669984552888,6.33049206167505
000660 KS,SSNC UW,2183,2183,0.16916391399200517,0.021444192518640985,0.9053613923856644,6.985941257355558,0.34633194155900604
000660 KS,SWKS UW,2183,2183,0.2257156194776606,0.024085808885551258,0.7853067153856613,8.259021778641676,0.4097799972820958
000660 KS,TDC UN,2183,2183,0.1668149719700854,0.023263314276350488,0.4017901793873434,31.760307125967994,0.9853277778825954
000660 KS,TDY UN,2183,2183,0.14953006419536383,0.021343633183739625,0.8857685874646317,40.9768791402351,1.1994567383631107
000660 KS,TEAM UW,1939,1939,0.15153116944679426,0.02883638355363342,0.791624203780484,127.46306881177705,3.680109529487119
000660 KS,TER UW,1170,1170,0.2806351826612347,0.025167906530897215,0.8567507151614732,35.00178513251752,1.3139848780256147
000660 KS,TOST UN,440,440,0.23587044925910933,0.0408539076396999,0.3089675570978101,8.695953606931418,0.6011280165954931
000660 KS,TRMB UW,2183,2183,0.18885476108727547,0.022318573799677815,0.8805852576612947,4.145720594343525,0.335442818290368
000660 KS,TWKS UW,445,445,0.1419867564316262,0.03381463540308944,0.7436856126430405,7.298279393324752,0.45714416439608346
000660 KS,TWLO UN,1801,1801,0.16061377382964992,0.03335725015247312,0.7030926764824553,159.87577910343612,4.447458764136027
000660 KS,TXN UW,2183,2183,0.23312048046769884,0.02076700492590732,0.9060775390743815,21.43896576056075,0.7102366865632055
000660 KS,TYL UN,2183,2183,0.17669958920092535,0.021637136740152562,0.8741977457886269,29.71064406238209,1.0697423303006426
000660 KS,U UN,701,701,0.1844410943871699,0.04316347530552994,0.6236751375048596,10.119078560195799,0.5380066174343655
000660 KS,UI UN,1323,1323,0.0,1.1167094899280419,0.7114239461528369,65.25170366394622,2.100531683608406
000660 KS,V UN,2183,2183,0.1649724822571042,0.020674361355246154,0.8773069561887579,20.700670782639296,0.8022382495851269
000660 KS,VMW UN,2183,2183,0.13947615090785423,0.022301101011881822,0.6787293418352524,6.5594517930530545,0.4706559796403992
000660 KS,VNT UN,696,696,0.1389456228398161,0.02327287480412268,0.5852404405879714,7.982519434444167,0.4558212837856961
000660 KS,VRSN UW,2183,2183,0.15100418713170946,0.020957441651824355,0.8310992366546291,29.576998326634587,1.2173999244788378
000660 KS,VSAT UW,2183,2183,0.09081957314037367,0.025488470408336444,-0.5029124292673843,36.28186123038247,1.0109260523362897
000660 KS,WDAY UW,1477,1477,0.15599160488067862,0.025881460949044758,0.6601684574728675,14.57883695054188,0.7490565999314955
000660 KS,WDC UW,2183,2183,0.24832419917612064,0.025507326424387557,-0.15268636884690215,54.70031360352106,1.2377909341182842
000660 KS,WEX UN,2183,2183,0.18055644905547638,0.023291918165453396,0.7606311713018455,7.711442507320661,0.4135762855039507
000660 KS,WIX UW,2183,2183,0.12357919651988035,0.0294148482707733,0.7207103799251997,199.9206558008811,4.936685058971336
000660 KS,WOLF UN,1324,1324,0.2186266890758901,0.03119918818950675,0.7659096975969681,19.856729218059616,0.8528938561455095
000660 KS,WU UN,2183,2183,0.12626819325715083,0.021639586803108145,0.14976544458290614,27.968076505601683,0.7897138495458426
000660 KS,ZBRA UW,2183,2183,0.15644298973768694,0.02414057286042087,0.8748190052645559,70.93662996239897,1.888067654545395
000660 KS,ZM UW,1069,1069,0.10639617889407244,0.03528551639076414,0.4439191279448568,70.89881520432208,2.483598654493822
000660 KS,ZS UW,1352,1352,0.13800333336428977,0.03330927199731305,0.7467861439560926,157.57166378497203,4.472215022022568
000660 KS,ACIW UW,2183,2183,0.17669420164132402,0.022545609105599773,0.7795971099660299,12.18813651960035,0.4854120770732485
000660 KS,ACLS UW,2183,2183,0.22217450332321803,0.02865040917839492,0.5489163371668985,128.18991964239834,2.874340467007131
000660 KS,ACMR UQ,1445,1445,0.1726233280779834,0.04143829669537141,0.7366912048514321,321.47843945187003,8.748445818788566
000660 KS,ADEA UW,2183,2183,0.16458837290866177,0.02448041873646868,-0.5755180415414345,32.17884508972839,1.1850860207108356
000660 KS,ADTN UW,2183,2183,0.13909850644834693,0.024391797185027854,-0.06671484719684427,36.25332541126158,1.0494009848413952
000660 KS,AEIS UW,2183,2183,0.19968239809233287,0.025073134636846735,0.86207915475692,34.89962606176235,1.1965612585958256
000660 KS,AEVA UN,847,847,0.1418886736438661,0.04213617759110808,0.4203181337756488,11.98965667125012,0.5605335926398228
000660 KS,AGYS UW,2183,2183,0.10071182830616948,0.0262202125566386,0.6727056052353919,55.86122955619794,1.4173986416883002
000660 KS,AI UN,643,643,0.10821605285170213,0.045649639952545576,0.6245978407330608,11.105641634253855,0.6522643121098554
000660 KS,AIP UQ,415,415,0.16189174805274345,0.0447394471416386,0.8242958712695896,7.830249008425906,0.4892792922691098
000660 KS,AKTS UR,1614,1614,0.1359070135847645,0.038268945516206535,0.32053802563985645,25.40101174649751,1.0954918198354096
000660 KS,ALKT UW,555,555,0.14022436076713996,0.03255469308973282,0.5689500095414874,4.776645258353363,0.33426659757578114
000660 KS,ALRM UW,2058,2058,0.16131263429711032,0.025086114239787505,0.8912087011083285,39.88627843691739,1.5364546566763455
000660 KS,ALTR UW,1447,1447,0.1351658828069235,0.02604485464058089,0.7413002607741792,57.849136740340036,1.7447730054230655
000660 KS,AMBA UW,2183,2183,0.18349173082777884,0.029964025470761484,0.5139095263530564,13.37544513386062,0.6659094593741973
000660 KS,AMKR UW,2183,2183,0.2132632416783307,0.02721081807015685,0.7490685727941391,19.23282966044615,0.6690550948955618
000660 KS,AMPL UR,436,436,0.20338476527007382,0.03838901045823124,0.538269843896946,9.35157632891433,0.5976729841097655
000660 KS,AMSWA UW,2183,2183,0.11734919435093409,0.023726417768520237,0.8336206324907605,7.111970800016164,0.33660836073011546
000660 KS,AOSL UW,2183,2183,0.18681439403256686,0.02859602980949748,0.671102992358255,37.32425066718356,1.2004966471591845
000660 KS,APLD UW,295,295,0.19718043919908798,0.06210272941497059,0.4612597846955065,5.04436028203044,0.407329711521966
000660 KS,APPF UQ,2058,2058,0.11713640976425059,0.026339573443147298,0.8285314246956611,206.55345675327857,5.101898784136795
000660 KS,APPN UQ,1561,1561,0.1375080971819141,0.03798249924241955,0.7598904298952777,90.80129703301552,2.621474159317264
000660 KS,APPS UR,2183,2183,0.11828071474182887,0.04023580131644096,0.7588321977334322,291.5686055380987,6.584846867808289
000660 KS,ARLO UN,1252,1252,0.14244571071380946,0.035373100455560545,0.1576588463537601,24.999788315760686,0.909713909363211
000660 KS,ASAN UN,693,693,0.1568203006278069,0.04580764225372684,0.3220074650102209,24.405291229723524,1.1461000660944292
000660 KS,ATEN UN,2183,2183,0.159283542529292,0.025454033814287073,0.5298313837470315,23.17518539308777,0.768163863166034
000660 KS,ATOM UR,1770,1770,0.08266747616288263,0.04418508832620289,0.6988683606072738,26.69849262498242,1.4342019812237252
000660 KS,AVDX UW,425,425,0.22487871093270004,0.036336299638857615,0.36299930492382126,8.902272432446445,0.6261907370999678
000660 KS,AVID UW,2183,2183,0.13481618225478728,0.030074916631624992,0.6162694592727427,6.658725623573523,0.8827973094380749
000660 KS,AVNW UW,2183,2183,0.0742427150251651,0.03001905287064156,0.7291815341564288,24.40163547315147,0.8876026743299661
000660 KS,AVPT UW,918,918,0.13450178625848908,0.027295796456312395,0.3282247250829525,9.85834369622989,0.5295401441996549
000660 KS,AXTI UW,2183,2183,0.15122106526588247,0.03191331619047922,0.7184386713007546,19.418571401431635,0.7838951358240849
000660 KS,BASE UW,484,484,0.13399369594062455,0.042956060815835355,0.4092367615059995,4.2406983159467835,0.35800336599542876
000660 KS,BCOV UW,2183,2183,0.18090100790490946,0.024606413058355592,0.5098801450953789,18.549122760928952,0.7131807873835333
000660 KS,BDC UN,2183,2183,0.1608898238565123,0.024671112620618826,-0.28440434447239366,34.22950177451522,1.072556819282646
000660 KS,BHE UN,2183,2183,0.16427612300997743,0.021801742877833468,0.312513086959714,29.87323728983488,0.8082914393147005
000660 KS,BIGC UQ,733,733,0.12859361974977226,0.045255098421967566,0.2619884471044507,17.04436018325519,0.9349966785348491
000660 KS,BL UW,1710,1710,0.15498684931147602,0.02652927852817815,0.8073001360877484,29.527805389228195,1.1773706453328925
000660 KS,BLKB UW,2183,2183,0.15960013684033408,0.02340247087900699,0.17399827832233483,9.886318367328595,0.6593017503992809
000660 KS,BLND UN,488,488,0.10795713360953359,0.04882600336097945,0.5492166200797056,10.036453574156658,0.5858070852140141
000660 KS,BMI UN,2183,2183,0.15390539764542135,0.021765387004994308,0.799829013626488,27.756028419435662,0.8109655667435322
000660 KS,BOX UN,2167,2167,0.11779171916816107,0.026173897014661076,0.6652294279704272,20.9679476520503,0.8194586143289292
000660 KS,CALX UN,2183,2183,0.10875936722216079,0.028734400094877065,0.6467182114780233,70.26653079267317,1.7517247179876387
000660 KS,CASA UW,1415,1415,0.12746221902377616,0.03552449216791042,-0.21699102053262712,20.842546449225196,0.8032778173989962
000660 KS,CASS UW,2183,2183,0.12137194272659943,0.022359916000330795,0.08112664670095256,25.926022428686657,0.752174538432252
000660 KS,CCSI UW,434,434,0.20498893114521025,0.028852425302453362,0.41087894038715544,2.1260887516752445,0.18138285818742528
000660 KS,CEVA UW,2183,2183,0.17836185343506428,0.025972624683653845,0.6638732439935349,9.24194761822676,0.5252262216076566
000660 KS,CIFR UW,645,645,0.13444305719726773,0.054527887640427354,0.6953377228769313,9.036217571827818,0.48244598617288514
000660 KS,CISO UR,357,357,0.0,0.06955205048408615,0.5556468547740352,6.2379066047911635,0.36982887429674083
000660 KS,CLFD UQ,2183,2183,0.10271699909993558,0.02906793792174396,0.4527237228035059,69.48601983979755,1.9207575460768735
000660 KS,CLSK UR,871,871,0.10961917847302703,0.061433931132658756,0.7503994985833977,44.31766950897175,1.6765802753407717
000660 KS,CMBM UQ,1021,1021,0.13173447564380977,0.0377760740651604,0.7616072223861312,39.11651375873039,1.4749645466904804
000660 KS,CMPO UQ,657,657,0.07906245265363553,0.027147281873829428,0.7170821557977067,4.622866308003334,0.3025829466744764
000660 KS,CMTL UW,2183,2183,0.14240583338088647,0.025979344631312674,0.05380207770911025,44.78315552782523,1.1176588284081295
000660 KS,CNDT UW,893,893,0.15714801822412294,0.03286867000835414,0.7255970177225333,6.357821547287715,0.38522749995560496
000660 KS,CNXN UW,2183,2183,0.13146362960071636,0.022693213074216605,0.8256076827914691,7.599062158781431,0.3700401358097599
000660 KS,COHU UW,2183,2183,0.1866871892004347,0.026909830143977624,0.8636032289967212,12.229910370568318,0.4766452122394682
000660 KS,COMM UW,2183,2183,0.14210738967754225,0.026840994270461348,-0.5892674193388829,40.86197806526847,1.1759271790828216
000660 KS,CPTN UR,569,569,0.0,0.04186067843379862,0.7502166115613592,8.965349739322841,0.45151210680515114
000660 KS,CRDO UW,349,349,0.24949804989460025,0.035444766413290724,0.21591683483947025,3.5161720398368734,0.39131219609203344
000660 KS,CRNC UW,963,963,0.18534737729632336,0.0365853188228982,0.7063800147393712,48.53707679831347,1.8093870734552313
